Link,Length[m],LaneNum,Ave.SPD,SPD_0630,SPD_0645,SPD_0700,SPD_0715,SPD_0730,SPD_0745,SPD_0800,SPD_0815,SPD_0830,SPD_0845,SPD_0900,SPD_0915,SPD_0930,SPD_0945,SPD_1000,SPD_1015,SPD_1030,SPD_1045,SPD_1100,SPD_1115,SPD_1130,SPD_1145,SPD_1200,SPD_1215,SPD_1230,SPD_1245,SPD_1300,SPD_1315,SPD_1330,SPD_1345,SPD_1400,SPD_1415,SPD_1430,SPD_1445,SPD_1500,SPD_1515,SPD_1530,SPD_1545,SPD_1600,SPD_1615,SPD_1630,SPD_1645,SPD_1700,SPD_1715,SPD_1730,SPD_1745,SPD_1800,SPD_1815,SPD_1830,SPD_1845
533967_00280_11490_0,117.2,1,52.40,52.34,52.53,52.55,52.42,52.65,52.59,52.32,52.35,52.41,52.03,52.37,52.71,52.05,52.41,52.06,52.40,52.47,51.28,52.33,52.45,52.29,52.37,52.47,52.49,52.52,52.39,52.37,52.58,52.59,52.58,52.40,52.16,52.02,52.59,52.52,52.47,52.09,52.43,52.35,52.17,52.49,52.40,52.40,52.48,52.70,52.70,52.41,52.76,52.76,52.68
533967_00280_11490_1,117.3,1,49.59,49.43,49.51,49.89,49.77,49.66,49.56,50.03,49.79,49.69,49.62,49.44,49.64,49.66,49.50,49.49,49.24,49.76,49.58,49.35,49.48,49.59,49.95,49.76,49.56,49.28,49.42,49.55,49.43,49.16,49.10,49.82,49.49,49.57,49.49,49.66,49.52,50.15,49.54,49.54,49.81,49.68,49.53,49.46,49.75,49.37,49.79,49.77,49.38,49.47,49.60
533967_00280_13214_0,138.9,1,45.44,45.45,45.45,45.45,45.42,45.42,45.43,45.45,45.45,45.45,45.39,45.42,45.42,45.42,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.43,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.41,45.45,45.34,45.41,45.37,45.45,45.45,45.42,45.43,45.45,45.45,45.45,45.42,45.45,45.41,45.45
533967_00280_13214_1,158.9,1,50.72,50.45,50.77,50.73,50.35,50.88,50.32,50.20,50.75,50.64,50.45,50.88,50.72,50.59,50.26,50.80,50.32,50.25,49.89,50.50,50.76,50.28,50.60,51.02,50.64,51.02,50.73,50.50,50.75,50.79,50.62,50.53,50.78,50.63,50.55,51.14,51.17,50.86,50.81,51.26,50.45,51.32,50.78,51.15,50.75,51.30,51.29,51.47,51.54,51.39,51.17
533967_00285_11494_0,61.6,1,49.61,49.86,53.41,50.00,48.96,50.42,50.28,49.95,49.81,49.30,-1,52.20,48.53,48.50,50.42,50.71,50.23,-1,46.71,55.47,49.02,49.30,47.97,51.77,47.54,49.97,49.30,48.23,49.30,50.04,50.03,49.92,51.20,-1,47.06,49.30,49.30,49.30,49.30,50.89,47.97,50.23,49.30,52.65,49.30,48.75,50.32,47.54,47.54,49.51,48.70
533967_00285_11494_1,61.5,1,44.34,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.48,44.31,44.62,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.81,44.31,44.31,44.31,44.31,44.31,44.31,44.78,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31,44.31
533967_00285_11497_0,145.2,1,52.08,51.90,52.28,52.16,52.28,52.11,51.26,52.15,50.59,51.85,51.76,52.28,52.28,51.99,52.28,52.03,52.28,52.28,52.01,52.05,52.28,51.80,51.79,52.28,52.28,51.98,52.28,52.28,52.28,52.28,52.28,52.28,52.01,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28,52.28
533967_00285_11497_1,145.1,1,49.60,49.52,48.17,49.46,49.90,49.29,49.34,49.43,49.48,49.75,-1,48.60,50.10,50.05,49.42,49.12,49.12,-1,50.97,47.49,49.84,49.60,50.35,48.76,50.56,49.47,49.75,50.23,49.75,49.44,49.45,49.49,48.98,-1,50.79,49.75,49.75,49.75,49.75,49.10,49.75,49.36,49.75,48.44,49.75,49.90,49.33,50.56,50.56,49.67,50.02
533967_00319_00539_0,145.8,1,18.19,28.63,32.23,29.12,30.85,27.43,4.47,8.91,12.96,4.81,9.50,23.59,6.23,7.97,20.76,21.99,19.38,24.99,28.08,30.50,31.95,33.87,24.54,31.49,23.83,27.36,27.10,26.50,22.15,23.48,23.98,28.60,28.57,23.85,24.47,29.53,26.47,26.77,32.05,25.39,27.26,29.79,26.79,24.75,31.34,24.47,28.17,20.22,21.43,27.18,31.23
533967_00319_00539_1,145.6,1,24.15,26.21,26.07,27.83,29.18,27.95,23.28,25.79,27.14,22.48,28.08,25.00,27.62,27.10,26.01,24.08,25.10,26.07,23.51,21.54,23.36,26.68,23.65,23.24,25.45,23.48,21.00,19.55,24.51,23.91,22.76,22.65,20.78,21.81,24.13,22.14,22.58,22.99,21.50,23.06,23.73,21.06,20.25,22.19,25.25,27.03,27.08,25.31,22.21,23.57,27.65
533967_00319_01435_0,261.1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_00319_01435_1,281.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_00319_11518_0,242.2,1,29.94,29.95,29.99,29.99,29.97,29.98,29.97,29.95,29.94,29.96,29.90,29.91,29.90,29.94,29.93,29.97,29.92,29.97,29.88,29.93,29.90,29.91,29.92,29.88,29.99,29.93,29.87,29.97,29.97,29.91,29.91,29.95,29.93,29.90,29.90,29.96,29.95,29.89,29.93,29.88,29.93,29.95,29.93,29.92,29.99,30.01,29.95,29.89,29.83,30.00,30.00
533967_00319_11518_1,242.9,1,21.70,35.14,33.13,33.34,29.27,29.49,11.49,6.57,23.41,5.57,10.60,34.96,12.68,6.92,27.71,29.54,34.47,36.03,29.87,29.92,35.09,28.71,31.87,30.31,31.52,34.91,31.17,31.72,33.60,32.02,35.14,31.62,30.91,33.93,33.50,30.10,31.46,31.53,31.34,33.90,28.75,34.98,39.01,32.46,30.13,32.29,27.21,35.45,31.17,30.02,28.72
533967_00319_87770_0,526.5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_00319_87770_1,526.3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_00532_00534_0,270.4,1,26.96,33.11,29.72,29.81,28.94,33.23,26.44,27.96,29.80,28.76,25.47,28.88,25.84,27.83,35.41,28.96,28.51,28.33,28.94,26.72,26.04,28.91,30.96,27.18,25.73,25.41,31.92,30.48,32.20,33.81,23.59,23.05,27.61,22.59,15.28,19.90,24.65,27.48,24.75,28.71,31.88,26.28,26.68,30.35,27.60,37.95,26.84,27.16,20.49,23.29,27.44
533967_00532_00534_1,270.7,1,25.41,24.60,27.20,23.67,21.53,22.91,23.35,22.21,21.94,26.85,21.50,23.36,26.96,23.45,24.82,23.64,24.42,27.40,24.47,26.27,26.22,32.58,26.81,29.30,24.56,27.19,23.10,30.42,28.24,22.08,30.45,29.09,28.95,32.64,27.91,30.24,29.02,30.22,27.45,21.11,27.57,23.04,24.92,23.79,24.57,28.73,29.91,22.12,25.02,27.24,26.71
533967_00532_01530_0,145.8,1,44.73,46.70,48.80,46.71,47.40,47.71,47.34,46.72,44.65,45.56,47.45,29.54,37.39,47.90,47.62,47.89,47.02,48.70,47.71,47.88,49.36,48.52,48.82,47.05,46.75,48.42,18.91,26.43,46.40,46.65,47.35,45.46,48.23,47.71,49.14,48.51,47.71,46.91,47.98,46.70,46.60,48.24,48.21,47.77,47.15,47.57,46.75,46.76,45.95,47.81,48.01
533967_00532_01530_1,145.6,1,9.59,16.35,12.50,11.46,21.72,11.31,11.20,12.05,8.83,6.16,12.04,16.35,12.90,17.52,21.81,11.04,9.92,11.83,12.16,12.77,8.58,7.67,7.81,8.99,7.90,8.33,8.63,7.18,6.63,7.13,7.03,6.92,7.73,13.08,10.08,10.14,7.80,8.48,9.63,9.55,7.62,8.20,8.29,9.64,9.67,10.50,11.09,14.02,18.99,13.49,10.54
533967_00532_11490_0,284.1,1,48.34,48.29,48.45,48.09,48.24,48.50,48.49,48.26,47.34,47.14,48.82,48.29,48.36,48.46,48.33,48.15,48.41,48.62,48.06,47.83,48.15,48.68,48.07,48.40,48.30,48.37,48.51,48.29,47.53,48.64,48.35,48.14,48.05,48.13,48.49,48.13,48.40,48.89,48.84,49.10,47.85,48.30,47.93,48.40,48.34,48.38,48.82,48.95,48.94,48.81,48.56
533967_00532_11490_1,283.1,1,26.05,25.38,28.54,27.39,25.71,24.47,24.96,28.57,27.39,23.46,22.17,22.83,24.13,22.90,24.94,28.97,24.04,24.86,27.68,28.35,28.13,28.21,27.31,28.37,29.01,26.87,26.54,28.01,24.65,26.22,24.49,27.28,23.16,32.22,22.30,25.68,27.20,27.58,26.05,27.67,25.14,25.90,25.44,27.97,27.41,25.88,25.94,27.36,29.78,27.50,25.80
533967_00532_11497_0,89.2,1,44.93,46.21,46.39,43.43,45.88,45.51,44.86,44.57,43.98,44.51,-1,45.88,44.08,44.48,44.96,44.16,45.88,-1,45.07,49.41,42.25,45.38,44.29,49.95,45.88,46.41,46.43,45.88,45.88,45.63,45.31,43.11,53.52,-1,47.83,47.00,45.88,44.29,46.35,45.36,42.82,48.78,44.60,45.41,44.51,44.70,45.58,44.19,45.88,44.24,44.98
533967_00532_11497_1,90.0,1,8.83,8.05,10.70,8.69,8.11,7.83,6.95,10.31,6.75,8.17,8.14,8.59,10.22,8.09,7.64,8.04,7.95,11.78,8.60,8.41,12.32,9.65,9.70,9.56,8.88,10.20,8.51,8.97,10.83,11.44,12.57,7.56,7.70,8.96,20.59,12.83,8.77,7.03,10.16,8.58,8.74,9.38,6.77,8.57,8.75,8.80,9.57,9.17,13.17,12.28,10.97
533967_00533_11502_0,55.6,1,32.76,30.77,33.33,33.33,32.62,32.97,32.00,32.88,32.97,32.74,32.31,33.13,32.65,33.00,32.69,32.56,32.51,32.54,32.40,32.70,32.97,32.81,32.89,32.27,32.78,33.09,33.19,32.54,32.48,32.54,32.88,32.76,32.95,32.87,32.60,32.61,32.77,32.95,32.45,32.92,32.88,32.88,32.81,32.70,33.33,32.49,32.94,32.48,33.02,32.75,33.02
533967_00533_11502_1,76.1,1,45.03,45.19,45.69,44.59,43.96,44.39,45.12,41.59,43.91,43.81,44.77,43.76,45.82,43.51,44.26,46.28,45.14,47.64,44.37,46.80,44.73,48.28,45.21,47.01,45.56,46.06,44.63,46.96,46.89,44.52,46.80,44.90,44.67,44.74,44.50,46.48,45.46,44.74,45.31,43.98,44.42,43.18,45.18,43.86,45.06,46.68,47.49,44.84,45.57,44.76,47.07
533967_00533_11503_0,186.6,1,30.38,30.43,30.53,30.48,30.47,30.40,30.07,30.11,30.39,30.18,30.43,30.21,30.36,30.45,30.02,30.40,30.43,30.34,30.48,30.47,30.46,30.42,30.35,30.48,30.44,30.53,30.35,30.53,30.53,30.47,30.53,30.39,30.46,30.44,30.42,30.49,30.53,30.47,30.53,30.45,30.46,30.38,30.25,30.29,30.48,30.44,30.45,30.33,30.46,30.47,30.27
533967_00533_11503_1,186.7,1,31.60,-1,32.00,31.85,31.93,31.86,31.18,30.76,31.54,31.54,31.70,31.75,31.57,31.83,31.91,32.00,31.96,31.73,31.08,31.79,31.86,31.89,31.04,31.71,31.72,31.74,31.46,31.64,31.82,31.86,31.55,31.80,31.85,31.61,31.82,31.86,31.77,31.87,31.68,31.48,31.23,31.26,31.38,31.33,31.13,31.92,31.85,31.72,31.61,30.71,31.40
533967_00533_11505_0,220.0,1,30.01,30.29,29.33,-1,-1,-1,30.23,30.07,30.17,30.12,29.88,30.46,30.06,30.07,-1,30.26,30.46,30.16,29.76,30.05,-1,30.23,29.84,30.12,29.88,30.21,30.04,30.09,30.30,29.60,30.19,29.88,-1,29.79,29.88,30.37,30.46,-1,29.96,29.76,29.94,29.81,30.07,29.86,30.01,29.85,29.45,29.70,30.12,30.11,29.86
533967_00533_11505_1,220.7,1,30.12,30.18,-1,-1,29.95,29.99,30.17,29.76,29.85,30.18,30.37,30.21,-1,-1,30.23,30.10,-1,30.56,-1,29.99,30.56,-1,30.27,29.99,30.33,-1,30.56,30.56,30.56,29.99,30.18,30.56,-1,30.56,30.18,29.75,29.80,-1,-1,30.56,-1,-1,30.56,30.35,-1,30.56,-1,29.80,29.43,29.99,29.99
533967_00534_00766_0,409.9,1,32.87,32.15,34.22,29.71,30.12,36.37,32.86,30.16,32.48,32.74,30.83,32.21,31.21,36.25,31.39,30.59,31.45,37.26,32.83,32.31,35.68,32.21,29.98,29.40,31.31,31.25,32.03,33.03,34.24,33.57,33.17,36.25,30.18,28.79,32.61,33.36,34.46,37.17,35.71,38.11,36.43,34.58,33.85,34.17,34.68,35.51,35.78,37.77,36.62,35.73,32.70
533967_00534_00766_1,409.7,1,29.55,35.47,33.28,32.76,33.56,34.11,30.08,28.00,28.10,30.90,29.68,29.17,31.11,29.91,33.10,31.84,33.68,25.71,29.32,30.64,30.68,28.79,32.23,26.55,31.88,32.18,27.60,30.09,31.27,36.47,28.95,30.33,28.69,29.06,24.85,31.19,26.98,31.47,32.50,23.71,30.79,28.78,27.79,28.51,28.56,32.39,33.17,29.20,30.38,27.36,29.68
533967_00534_11504_0,86.9,1,29.23,-1,29.96,30.24,29.80,29.17,29.04,29.14,29.51,29.29,29.47,29.80,29.53,29.29,29.37,28.69,29.28,28.87,28.91,28.88,29.25,29.23,29.31,29.35,29.24,29.62,29.67,29.49,29.22,29.40,29.09,29.49,29.38,28.83,29.00,29.01,29.88,28.99,29.04,29.06,29.00,28.45,29.36,29.04,28.35,29.32,29.55,29.35,29.21,29.23,29.34
533967_00534_11504_1,87.2,1,7.30,7.93,8.12,7.08,7.20,7.13,7.22,5.32,6.80,4.64,6.11,7.32,6.21,7.55,7.16,7.69,8.07,7.53,8.19,7.07,7.16,9.30,7.47,9.24,8.61,6.33,7.93,8.13,8.30,7.30,7.57,8.43,10.14,7.30,7.10,7.30,7.23,7.67,8.15,8.70,7.49,8.19,7.01,7.20,7.41,8.34,7.58,8.37,8.23,9.02,8.22
533967_00535_00538_0,162.0,1,14.43,15.40,15.56,13.19,13.00,13.77,12.16,12.60,11.98,13.84,14.75,12.79,13.57,15.58,21.87,15.65,15.22,13.78,14.63,14.18,12.99,13.12,15.92,17.23,12.65,13.36,12.45,14.24,15.22,14.18,12.31,15.96,12.53,12.44,15.15,13.47,16.71,15.15,15.03,13.29,14.81,12.69,14.12,14.31,15.12,15.88,13.83,19.33,25.87,24.73,25.57
533967_00535_00538_1,173.6,1,17.18,13.00,19.83,20.83,16.15,17.19,16.59,17.18,19.81,17.92,13.94,14.01,19.40,11.53,15.71,14.93,19.27,19.61,18.31,18.88,15.72,20.48,22.60,20.10,20.52,19.70,19.16,20.03,27.67,16.19,18.92,17.23,17.11,16.04,13.51,18.91,13.23,13.43,13.06,18.62,28.31,21.90,16.51,14.91,16.50,20.14,19.66,18.56,17.76,19.78,16.63
533967_00535_00609_0,512.4,1,29.92,29.99,29.98,30.02,29.96,29.96,29.93,29.80,29.84,29.93,29.90,29.84,29.82,29.88,29.94,29.91,30.05,29.99,30.01,29.84,29.92,29.95,29.92,30.03,29.95,30.05,30.02,29.87,29.97,29.84,29.97,29.98,29.96,29.97,29.87,29.94,29.87,29.83,29.99,29.84,29.82,29.73,29.81,29.99,29.95,29.97,30.00,29.91,29.98,29.99,30.01
533967_00535_00609_1,514.6,1,18.27,18.11,19.78,19.71,16.74,16.90,19.40,21.04,16.37,21.20,17.73,19.73,20.30,19.32,22.13,20.66,19.47,19.63,22.61,19.52,19.08,19.17,21.58,15.90,14.36,16.30,20.41,19.27,18.29,21.04,22.25,19.95,20.79,21.56,21.79,19.78,19.37,19.86,17.18,18.88,17.15,19.46,17.16,15.32,16.81,17.04,13.83,18.61,16.74,14.02,19.84
533967_00535_11512_0,144.9,1,44.65,44.47,44.97,44.63,44.18,44.80,45.55,45.74,43.57,45.97,44.44,43.92,43.90,45.02,45.41,45.61,44.81,42.25,44.78,44.59,45.17,43.47,44.73,44.93,43.92,44.40,45.18,44.73,44.19,44.60,43.89,45.14,45.52,44.93,44.35,44.69,44.84,46.04,44.12,44.08,43.25,43.67,44.04,43.78,44.86,44.96,45.64,44.98,45.44,45.05,45.21
533967_00535_11512_1,145.9,1,13.71,14.06,16.13,14.78,14.04,10.91,9.32,14.14,10.91,10.67,14.65,15.97,14.58,17.45,16.24,15.10,16.38,13.55,13.37,15.21,11.99,13.17,12.80,14.65,16.43,13.29,12.97,13.33,13.83,16.46,14.92,14.93,14.15,13.14,14.96,13.25,13.33,12.03,13.97,14.95,13.32,13.56,15.27,11.24,14.05,17.09,15.45,16.46,14.13,16.31,16.37
533967_00535_14018_0,131.1,1,42.82,42.90,42.61,43.46,43.72,42.82,42.29,42.18,43.40,42.66,43.25,44.15,43.40,43.98,40.41,43.58,43.31,42.63,41.59,42.90,43.39,42.90,41.56,41.92,41.10,42.90,43.35,42.66,42.47,44.34,43.34,43.79,42.65,42.20,43.05,42.63,42.17,39.66,41.26,42.48,43.83,42.39,43.86,41.35,42.61,44.29,43.87,42.72,44.41,42.80,43.79
533967_00535_14018_1,131.7,1,10.64,13.85,11.64,12.04,10.39,7.41,10.87,12.54,9.49,5.66,7.02,10.30,9.23,12.64,11.21,13.14,11.49,14.66,14.61,12.60,14.28,11.56,14.00,13.95,12.88,12.33,15.04,17.38,15.61,13.58,11.38,11.24,13.10,13.82,12.79,12.48,11.06,7.09,8.66,9.65,13.09,9.66,7.09,11.74,12.12,9.59,8.47,12.88,13.47,11.03,13.82
533967_00536_11512_0,117.7,1,29.00,30.22,30.16,30.20,30.13,23.04,28.15,29.83,28.33,17.32,30.21,30.14,30.13,30.11,30.02,30.22,30.17,30.16,30.18,30.07,29.58,30.25,29.94,30.20,30.20,29.92,30.21,30.15,30.05,30.19,30.16,30.19,30.16,29.98,30.23,30.16,30.18,30.20,30.10,30.22,30.17,30.19,30.13,30.15,30.10,30.08,30.25,30.23,30.06,30.13,30.25
533967_00536_11512_1,97.2,1,43.16,43.13,43.01,43.51,42.83,43.02,43.06,43.27,43.31,42.98,43.26,43.32,42.88,43.37,43.04,43.22,42.99,43.21,43.06,43.35,43.09,43.23,43.29,42.99,43.35,43.12,43.19,43.27,43.40,42.70,43.14,43.14,43.13,43.05,43.24,43.10,43.31,42.81,43.24,43.02,43.16,43.00,43.02,43.12,43.05,43.36,42.84,43.29,43.21,43.32,43.28
533967_00538_00539_0,270.7,1,23.42,22.70,21.21,24.65,24.74,24.30,19.78,22.52,22.95,19.09,25.17,24.01,21.90,23.66,27.04,24.62,23.35,25.27,24.95,24.99,25.83,24.17,22.70,22.00,21.71,23.51,23.96,24.78,24.97,25.52,25.86,26.34,22.94,25.33,24.74,26.47,25.40,25.61,24.93,22.83,24.48,25.39,21.13,24.10,25.44,22.79,24.62,22.02,17.97,19.79,20.01
533967_00538_00539_1,271.1,1,16.71,27.20,22.31,25.30,23.33,10.65,21.62,12.50,13.56,15.14,8.27,13.74,16.85,14.64,20.72,20.28,18.11,17.11,26.63,20.92,12.66,18.13,16.57,22.92,18.18,25.32,24.13,18.23,22.42,24.44,19.76,22.32,23.54,24.99,24.66,20.38,18.83,18.75,26.66,16.31,19.60,19.16,24.55,16.24,14.03,11.43,9.04,7.76,10.34,27.73,28.08
533967_00538_11513_0,256.6,1,40.40,44.33,44.20,43.95,42.44,43.74,40.86,42.81,41.87,41.59,40.89,20.46,21.50,44.43,45.04,42.04,39.55,43.27,42.17,42.52,42.78,42.30,40.64,43.55,43.50,43.17,45.13,40.83,42.03,46.08,34.60,30.32,42.01,42.50,41.54,42.42,42.83,42.01,43.95,41.63,41.78,41.39,43.90,39.58,41.80,40.83,41.35,40.82,40.54,44.16,42.86
533967_00538_11513_1,257.1,1,12.84,9.20,5.57,6.99,6.76,9.36,10.52,10.59,15.73,15.08,12.55,6.11,10.58,12.95,15.10,11.11,20.82,16.31,16.66,18.58,16.86,18.08,19.34,21.53,19.60,18.97,16.96,18.61,24.42,17.58,19.84,17.74,17.48,19.82,18.70,20.13,20.22,21.18,21.50,16.40,18.71,21.80,22.05,19.58,16.96,17.08,19.05,18.20,15.56,20.74,15.27
