Link,Length[m],LaneNum,Ave.SPD,SPD_0630,SPD_0645,SPD_0700,SPD_0715,SPD_0730,SPD_0745,SPD_0800,SPD_0815,SPD_0830,SPD_0845,SPD_0900,SPD_0915,SPD_0930,SPD_0945,SPD_1000,SPD_1015,SPD_1030,SPD_1045,SPD_1100,SPD_1115,SPD_1130,SPD_1145,SPD_1200,SPD_1215,SPD_1230,SPD_1245,SPD_1300,SPD_1315,SPD_1330,SPD_1345,SPD_1400,SPD_1415,SPD_1430,SPD_1445,SPD_1500,SPD_1515,SPD_1530,SPD_1545,SPD_1600,SPD_1615,SPD_1630,SPD_1645,SPD_1700,SPD_1715,SPD_1730,SPD_1745,SPD_1800,SPD_1815,SPD_1830,SPD_1845
533967_01409_01410_1,98.4,1,58.40,58.16,59.04,58.50,58.61,58.77,59.04,58.16,59.04,58.39,58.55,59.04,58.02,59.04,58.07,58.63,59.04,57.73,57.76,59.04,58.69,59.04,59.04,59.04,59.04,59.04,59.04,59.04,58.57,59.04,59.04,58.37,57.78,57.97,59.04,58.63,58.68,59.04,59.04,49.72,58.39,58.63,58.53,59.04,58.41,59.04,59.04,57.88,59.04,58.20,58.55
533967_01409_01417_0,27.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01410_01417_1,84.9,1,50.77,50.96,50.96,50.96,50.96,50.52,50.77,50.55,50.96,50.96,50.96,50.86,50.96,50.96,50.75,50.75,50.45,50.86,50.54,50.67,50.75,50.79,50.59,50.86,50.96,50.96,50.61,50.41,50.96,50.96,50.69,50.96,50.96,50.52,50.96,50.68,50.68,50.96,50.47,50.96,50.88,50.80,50.63,50.74,50.96,50.96,50.84,50.52,50.74,50.60,50.96
533967_01412_01413_0,27.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01412_01414_1,139.9,1,55.79,55.70,55.42,55.71,55.96,55.96,55.96,55.96,55.96,55.45,55.96,55.96,55.52,55.48,55.96,55.55,55.96,55.96,55.96,55.96,55.96,55.60,55.96,55.96,55.96,55.08,55.96,55.96,55.96,55.96,-1,55.96,55.96,55.48,55.96,55.96,55.96,55.96,55.96,55.96,55.34,55.96,55.48,55.96,55.96,55.96,55.96,55.96,55.96,55.66,55.96
533967_01413_01414_0,75.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01418_01419_0,31.5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01418_01419_1,33.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01418_01420_1,131.3,2,19.33,45.99,41.95,43.70,41.03,40.31,43.87,42.97,40.92,40.48,41.71,39.80,38.27,41.69,33.85,37.49,37.70,23.51,36.47,13.56,11.09,18.75,14.05,17.48,32.89,21.06,32.23,37.15,38.74,13.98,9.94,9.98,11.15,15.87,33.81,33.77,20.93,18.21,27.23,10.53,10.75,10.92,11.07,11.05,11.64,10.33,11.56,10.86,12.02,10.80,11.97
533967_01418_01421_0,125.5,1,13.82,20.09,19.35,20.00,18.53,17.33,19.53,19.65,18.89,18.75,11.32,17.88,19.86,19.95,11.25,4.18,1.75,20.09,18.53,17.28,18.58,18.71,19.96,18.67,18.10,19.79,18.88,20.10,18.89,18.79,20.01,19.46,18.56,19.34,18.87,18.93,19.53,18.40,18.61,19.98,17.96,20.21,18.17,20.19,17.68,18.79,17.43,14.81,19.82,19.31,17.09
533967_01418_01421_1,129.3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01419_01420_0,133.5,2,14.30,15.02,12.66,9.66,9.80,9.59,11.92,11.23,9.31,10.23,10.33,9.92,10.19,10.82,9.93,9.63,11.82,12.02,11.11,14.40,20.48,12.33,21.99,14.13,10.46,17.47,12.19,10.48,10.07,10.42,26.85,21.33,20.80,13.47,10.55,9.82,12.08,16.34,12.61,24.57,21.62,24.47,24.11,20.98,26.22,22.55,24.54,25.63,35.54,16.34,21.38
533967_01419_01425_1,174.0,2,23.29,27.47,25.88,18.72,22.24,20.82,26.68,26.16,22.44,20.45,18.45,19.82,25.14,25.95,19.46,23.16,25.07,24.58,26.29,24.02,28.29,22.81,18.94,23.22,22.33,24.41,19.30,22.79,26.90,24.63,25.96,25.90,23.59,27.37,22.49,21.73,23.14,26.83,20.30,20.90,21.43,23.69,25.14,21.53,22.13,26.83,26.61,26.79,24.28,22.52,32.22
533967_01419_01608_0,181.2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01419_01608_1,173.6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01420_01654_0,223.6,2,14.21,10.79,20.37,14.28,12.49,14.27,13.52,17.41,14.19,13.88,14.06,14.96,14.38,16.22,9.71,13.62,16.06,20.94,16.43,16.29,15.62,15.23,16.66,13.51,16.15,15.88,15.49,16.81,18.75,17.53,17.72,14.15,17.71,16.08,14.23,13.30,12.85,12.85,16.47,15.77,8.87,9.85,16.35,13.75,14.74,10.94,16.87,12.59,15.26,14.94,17.04
533967_01420_01654_1,227.3,2,22.06,22.49,22.77,21.97,22.04,23.77,24.52,20.95,19.70,23.60,20.03,23.97,22.14,18.24,23.40,25.58,21.40,19.18,24.46,21.23,20.20,20.07,19.22,24.72,21.80,22.44,19.81,21.85,22.23,21.32,23.94,22.28,20.02,26.97,21.93,23.14,21.81,23.74,21.65,24.55,24.92,20.29,21.56,21.36,20.20,21.94,19.42,21.75,27.30,22.63,22.66
533967_01424_01425_0,75.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01424_01425_1,86.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01424_01604_0,148.3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01424_01604_1,148.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01424_01605_0,270.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01424_01605_1,270.6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01530_13891_0,118.0,1,49.02,48.80,48.86,48.81,48.90,48.96,48.93,48.49,49.90,49.60,49.46,49.22,48.77,49.24,49.48,49.08,50.04,48.38,48.39,48.68,45.76,49.11,48.57,49.11,48.79,48.08,46.99,47.03,50.92,49.09,49.99,50.13,49.34,49.49,48.92,48.15,48.79,49.07,48.77,49.09,49.36,48.99,49.62,49.22,49.20,49.03,49.25,49.26,50.15,49.72,49.10
533967_01530_13891_1,117.5,1,48.65,48.69,49.17,49.92,49.06,49.31,49.00,49.93,49.74,47.08,40.05,49.59,48.74,48.71,49.05,49.48,49.88,50.25,49.53,48.61,49.22,48.74,49.19,48.85,49.54,48.93,49.29,49.31,49.29,50.49,49.95,49.61,49.52,49.25,48.90,49.51,49.46,49.53,48.91,49.10,37.31,49.01,49.74,48.85,49.25,48.82,49.66,48.82,49.35,48.67,49.51
533967_01555_01556_0,188.1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01555_01556_1,187.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01555_13718_0,313.6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01555_13718_1,330.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01555_14156_0,146.2,1,45.94,49.33,44.44,45.89,46.78,46.86,43.18,45.86,41.93,42.22,43.65,47.58,44.88,47.31,49.69,42.71,48.37,49.33,49.59,44.24,44.63,46.31,46.16,46.31,45.52,47.84,45.49,48.89,46.74,48.62,46.82,48.91,46.78,45.86,44.56,46.78,47.09,45.24,45.34,43.68,48.88,45.01,45.88,47.54,44.69,47.84,48.52,48.06,43.74,50.12,46.35
533967_01555_14156_1,146.3,1,43.52,46.07,46.38,43.88,45.02,44.33,45.30,43.19,44.05,42.52,41.28,44.00,40.56,46.34,41.95,43.59,47.54,48.83,40.89,39.57,44.86,48.67,41.30,42.07,43.00,44.75,48.32,42.30,45.71,44.27,43.11,44.61,45.62,42.38,44.98,42.64,43.11,42.03,48.51,42.00,40.77,45.11,45.01,45.32,41.53,45.75,44.05,43.09,43.73,44.90,42.87
533967_01556_01656_0,181.9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01556_01656_1,181.2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01556_88302_0,61.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01556_88302_1,61.2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01602_01603_0,165.2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01602_01603_1,164.3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01602_01608_0,187.6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01602_01608_1,186.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01603_01606_0,292.9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01603_01606_1,292.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01603_01608_0,153.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01603_01608_1,154.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01604_01605_0,198.4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01604_01605_1,198.6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01604_01606_0,71.5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01604_01606_1,76.4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01605_01607_0,115.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01605_01607_1,114.4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01606_01607_0,359.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01606_01607_1,358.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01606_01609_0,72.2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01606_01609_1,92.9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01654_01655_0,194.4,2,44.79,45.01,45.45,45.59,45.70,45.14,45.18,45.18,45.11,43.96,43.26,45.22,44.74,43.71,42.24,45.38,45.07,45.27,44.74,45.70,45.16,45.31,44.78,44.40,44.58,45.06,45.64,45.14,45.67,45.16,45.73,44.31,44.75,45.14,43.57,44.94,44.32,44.32,44.81,43.89,45.33,45.60,45.21,43.97,45.19,44.70,44.80,44.44,45.73,45.03,45.58
533967_01654_01658_1,105.6,2,23.55,19.93,15.09,14.11,19.92,18.73,13.00,18.45,17.67,25.17,16.93,32.69,22.63,17.48,28.26,29.08,26.03,29.26,25.61,31.14,27.56,21.53,33.93,34.46,20.08,26.15,35.52,29.27,34.27,25.61,35.27,23.24,38.33,25.67,24.99,33.57,24.15,29.61,24.19,26.04,26.97,33.53,19.67,21.34,22.80,27.32,24.71,32.28,26.56,19.27,23.78
533967_01654_01661_0,46.1,1,30.61,31.21,32.37,30.69,27.64,31.24,29.11,27.25,30.00,29.81,31.35,31.84,31.25,33.66,31.10,31.74,30.00,30.01,30.98,31.35,33.48,28.58,33.17,33.82,32.95,32.47,30.01,32.40,32.77,32.73,34.12,36.58,33.76,30.01,31.44,33.92,29.96,32.08,32.81,29.72,31.55,27.55,33.17,28.87,25.30,29.29,27.55,30.54,29.56,35.76,28.70
533967_01654_01661_1,46.0,1,28.18,33.14,29.64,30.47,26.60,31.15,9.93,25.62,25.83,25.72,23.72,31.34,33.52,25.71,28.32,40.27,36.17,33.14,33.68,34.22,39.96,23.06,29.96,33.14,28.90,36.15,35.34,26.09,36.82,29.01,29.83,31.22,25.46,38.63,31.22,37.10,29.83,34.33,24.48,28.02,38.28,33.83,25.87,36.87,31.69,31.39,28.38,36.99,30.85,25.20,27.75
533967_01656_87767_0,64.7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01656_87767_1,53.8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01658_01659_0,48.4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01658_01659_1,48.2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533967_01659_01661_1,97.8,2,44.10,44.52,45.89,44.66,44.60,41.24,41.03,42.21,44.09,44.31,45.17,43.06,42.47,45.25,44.02,41.83,45.05,45.77,40.99,46.49,46.90,45.37,44.68,46.52,45.35,41.11,42.88,47.74,45.18,46.34,44.76,46.53,43.47,43.23,43.85,46.89,46.40,43.02,46.50,45.77,45.88,44.02,40.91,42.97,44.96,44.02,43.21,44.64,45.57,44.66,43.39
533967_01661_13315_0,66.7,1,17.93,18.54,17.97,18.16,17.89,17.97,17.61,17.18,17.89,17.74,17.79,18.10,17.91,18.17,18.21,17.96,17.75,17.65,17.56,17.70,17.57,18.14,17.92,17.96,18.11,18.64,17.99,18.39,17.80,17.83,18.00,18.16,18.23,18.65,17.81,17.95,17.69,17.94,18.23,17.79,17.63,18.58,18.02,17.45,17.53,18.05,17.82,17.87,17.58,18.11,19.38
533967_01661_13315_1,82.2,1,5.48,5.53,6.37,5.31,5.13,5.30,4.07,4.12,4.40,5.61,4.81,5.29,4.63,4.95,6.51,5.53,5.68,8.84,5.72,5.81,5.56,6.21,5.57,5.61,5.08,6.45,4.91,6.06,6.65,5.46,8.83,5.34,5.17,6.32,7.01,5.22,6.18,7.65,5.69,5.46,6.36,6.65,8.42,5.77,5.34,5.73,5.12,5.51,6.44,5.91,6.27
533967_10598_11494_0,47.8,1,57.32,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.02,57.38,56.72,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,56.33,57.38,57.38,57.38,57.38,57.38,57.38,56.39,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38
533967_10598_11494_1,42.4,1,48.69,46.96,46.14,47.79,48.43,48.12,49.31,48.97,49.02,50.87,-1,50.87,48.56,48.84,49.77,47.88,48.20,-1,50.87,43.61,48.60,48.84,48.84,41.09,50.87,49.55,49.50,49.23,50.87,48.73,48.75,48.20,41.62,-1,50.87,49.06,50.87,46.96,48.56,50.20,48.84,46.96,49.23,47.48,49.69,48.25,49.38,50.87,49.44,46.96,49.50
533967_10598_13108_0,42.6,1,49.63,49.51,47.51,48.99,49.70,48.84,50.89,49.21,48.94,50.05,-1,51.16,46.71,49.12,48.99,48.15,47.23,-1,51.16,51.16,49.99,50.12,49.12,51.16,46.05,50.49,51.16,49.51,48.47,49.91,51.16,50.23,51.16,-1,48.84,49.34,49.12,51.16,51.16,48.57,49.12,47.23,46.51,49.97,48.84,50.82,50.40,50.05,51.16,49.97,49.78
533967_10598_13108_1,42.6,1,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09
