Link,Length[m],LaneNum,Ave.SPD,SPD_0630,SPD_0645,SPD_0700,SPD_0715,SPD_0730,SPD_0745,SPD_0800,SPD_0815,SPD_0830,SPD_0845,SPD_0900,SPD_0915,SPD_0930,SPD_0945,SPD_1000,SPD_1015,SPD_1030,SPD_1045,SPD_1100,SPD_1115,SPD_1130,SPD_1145,SPD_1200,SPD_1215,SPD_1230,SPD_1245,SPD_1300,SPD_1315,SPD_1330,SPD_1345,SPD_1400,SPD_1415,SPD_1430,SPD_1445,SPD_1500,SPD_1515,SPD_1530,SPD_1545,SPD_1600,SPD_1615,SPD_1630,SPD_1645,SPD_1700,SPD_1715,SPD_1730,SPD_1745,SPD_1800,SPD_1815,SPD_1830,SPD_1845
I_11_533967_00539_533967_-00001,78.9,1,23.88,24.30,24.84,25.34,24.46,23.06,22.20,23.27,22.93,22.88,23.70,23.76,22.69,23.40,24.43,23.66,23.66,23.96,24.82,24.61,25.67,24.64,25.04,24.84,24.98,24.47,24.41,24.57,24.68,24.29,25.17,25.39,25.10,26.10,24.15,23.86,24.85,24.77,25.00,25.45,25.64,24.59,25.34,25.26,25.30,25.37,24.42,24.71,24.64,25.84,25.84
I_11_533967_00937533967_01269,117.5,2,46.29,48.20,47.99,47.39,45.99,48.17,46.03,47.98,49.44,46.91,44.74,46.45,47.79,47.97,47.32,47.42,45.29,46.45,45.88,47.34,46.62,43.88,46.26,47.34,46.13,47.14,46.80,44.77,46.91,45.33,47.56,47.96,47.18,46.13,45.33,43.94,47.70,42.19,45.09,42.82,45.32,42.48,47.45,49.20,45.25,47.74,46.29,45.15,47.33,45.15,46.10
I_11_533967_00937533967_01406,145.2,2,40.69,38.98,38.92,39.18,43.47,43.68,39.76,31.98,37.49,44.02,43.25,40.41,44.94,43.96,41.69,36.15,40.22,40.54,44.34,45.07,38.73,45.22,33.01,41.79,37.97,46.78,46.76,47.42,46.09,43.12,40.66,40.51,42.88,42.75,36.57,42.26,47.20,43.57,33.30,42.35,40.85,43.57,37.40,42.92,41.03,44.50,41.13,32.87,34.73,47.89,43.57
I_11_533967_00937533967_01657,199.1,2,20.38,24.56,24.26,22.13,26.20,24.40,27.64,24.51,17.26,20.29,21.61,20.23,20.79,23.45,19.50,21.21,20.50,19.48,18.13,19.63,18.53,20.25,22.01,19.09,23.15,18.30,22.00,24.21,19.96,19.78,18.92,20.83,17.63,19.71,21.16,17.79,19.08,22.27,22.57,18.45,25.83,23.19,20.33,17.36,20.22,18.08,17.54,21.37,16.85,18.72,18.26
I_11_533967_00939533967_01485,284.3,2,20.69,25.13,23.72,22.96,21.92,24.90,23.15,19.75,22.86,20.33,23.94,19.62,23.00,19.97,25.33,20.24,19.50,21.15,21.86,22.83,21.24,19.89,22.86,20.52,21.95,21.76,20.68,18.28,22.14,24.13,21.01,23.62,20.86,23.92,21.49,16.77,20.37,22.36,20.19,19.27,11.83,20.56,20.57,22.83,22.99,19.04,20.44,22.37,19.29,22.17,19.62
I_11_533967_00977533967_00978,313.2,2,39.34,39.48,39.40,39.67,38.97,38.75,38.94,38.94,38.29,39.65,38.98,39.38,39.22,39.87,39.83,39.93,39.44,39.70,38.41,39.94,40.08,38.78,39.37,39.28,39.46,38.51,39.58,39.90,39.91,39.83,39.78,39.51,39.07,39.60,39.51,39.98,39.33,39.62,39.08,39.83,39.49,39.27,39.46,39.23,39.72,39.54,39.79,39.55,39.70,39.71,39.64
I_11_533967_00977533967_01421,228.5,2,32.09,46.56,42.71,44.19,39.07,39.56,43.43,42.14,42.68,37.43,24.41,40.77,42.92,42.07,24.96,8.44,7.17,44.94,35.17,38.98,39.59,39.27,41.43,38.75,38.90,38.22,39.72,41.04,42.01,38.51,41.95,42.87,40.66,41.55,44.22,39.45,38.34,40.71,39.19,40.13,33.59,42.44,40.85,40.83,40.61,38.84,39.76,37.04,42.51,37.62,36.12
I_11_533967_00977533967_01425,161.1,2,47.52,45.88,47.03,48.15,48.51,48.34,44.92,46.21,47.90,47.57,46.62,48.16,48.62,48.58,48.59,49.47,48.75,48.14,46.00,48.58,46.06,47.60,46.64,47.98,47.44,47.82,47.88,47.69,48.06,47.42,48.34,46.91,48.83,47.86,46.15,46.18,47.25,47.92,47.54,47.69,45.48,47.23,47.45,48.14,48.47,48.34,47.74,48.82,48.17,46.36,46.98
I_11_533967_00977533967_01555,215.2,1,45.38,48.00,45.97,44.43,46.66,45.64,44.83,45.24,42.46,42.98,43.63,45.27,45.49,45.95,48.69,41.39,46.89,47.51,48.25,46.28,42.91,43.64,47.64,46.73,45.67,47.59,43.99,48.49,47.18,47.59,47.60,46.83,47.34,45.10,44.51,45.19,44.21,44.52,44.91,45.36,47.67,43.91,43.30,48.04,44.30,45.88,46.74,45.57,42.74,47.14,45.10
I_11_533967_00978533967_00977,322.1,2,23.23,28.79,24.12,30.03,28.55,22.62,26.15,23.42,24.40,27.07,29.10,26.64,27.09,28.24,25.42,15.27,12.50,27.82,24.11,21.38,24.53,25.80,21.83,23.39,28.04,25.13,22.79,28.16,25.66,23.45,28.99,28.16,24.81,19.87,23.17,25.50,21.61,21.42,15.81,23.97,24.97,23.83,23.12,25.06,21.70,19.49,22.30,24.80,21.15,22.93,24.80
I_11_533967_01268533967_00937,127.5,2,16.69,17.74,18.74,16.89,18.49,15.68,16.62,17.08,18.52,17.01,13.10,15.85,17.11,16.31,16.06,17.42,15.51,19.43,17.81,16.23,15.15,16.89,17.42,18.42,16.98,18.18,17.79,17.13,15.15,15.66,18.42,18.87,14.39,19.35,17.90,15.28,17.31,16.01,16.38,14.50,18.88,17.64,17.89,15.51,18.09,14.82,18.11,12.13,14.60,17.47,17.61
I_11_533967_01405533967_00937,160.5,2,8.98,10.02,12.06,10.00,8.90,8.01,8.73,9.05,10.16,9.38,9.16,9.12,11.08,10.37,12.51,10.04,9.85,10.66,10.81,10.94,11.52,9.05,9.84,11.96,10.40,10.40,10.65,10.27,10.75,11.20,11.50,11.74,10.95,11.16,11.89,12.22,13.11,9.96,9.00,9.61,4.35,3.67,2.60,6.00,9.21,11.64,11.99,8.46,11.82,13.08,14.08
I_11_533967_01412533967_01657,164.4,1,15.85,19.08,15.95,14.97,13.87,14.88,18.32,16.67,16.63,23.48,16.79,11.17,17.74,11.37,24.92,15.51,17.78,19.73,15.75,22.43,13.67,18.75,16.36,21.67,24.50,26.75,20.57,20.31,18.59,17.65,17.82,20.89,13.27,15.77,17.18,16.17,14.84,18.76,13.41,14.02,20.75,11.48,13.43,15.63,15.04,20.15,11.54,13.68,13.75,15.33,11.37
I_11_533967_01418533967_00977,324.9,2,23.19,30.58,33.60,31.32,31.63,31.38,33.73,31.93,33.28,36.77,30.40,32.12,31.49,30.95,30.21,21.30,3.87,24.88,36.33,27.70,23.13,32.69,24.40,31.07,33.95,28.06,31.58,29.57,37.37,27.01,20.67,20.18,20.49,23.13,29.99,27.92,31.69,31.33,29.95,19.89,19.56,19.00,19.29,18.35,18.03,18.88,17.63,18.90,17.25,17.76,17.84
I_11_533967_01485533967_00940,271.3,2,23.89,22.54,26.06,25.17,23.86,17.48,21.22,24.39,22.55,20.61,21.84,22.26,30.11,24.96,23.11,22.46,25.93,24.55,26.34,24.82,26.15,23.68,23.36,24.00,25.49,22.56,24.45,26.27,28.58,23.90,22.62,21.50,28.79,24.85,21.91,24.58,22.03,25.64,28.27,22.00,28.54,24.96,26.86,22.24,24.50,24.27,26.04,22.36,26.54,25.85,27.37
I_11_533967_01485533967_01405,228.7,2,25.66,23.18,33.76,32.53,35.62,35.88,36.94,32.47,23.61,34.15,35.64,33.87,37.43,27.82,38.80,34.54,42.31,37.05,39.35,28.48,32.52,21.11,25.49,34.12,35.07,24.34,35.87,24.21,28.71,32.58,34.83,29.34,26.67,34.05,32.15,27.11,29.95,32.50,30.91,24.53,18.22,13.99,7.49,9.49,25.11,24.13,29.03,26.33,22.64,23.60,26.35
I_11_533967_01485533967_14021,111.0,1,45.04,47.18,47.22,48.07,44.73,47.69,48.29,46.59,46.84,43.24,48.02,45.35,47.31,46.52,45.32,44.27,46.38,43.25,46.00,45.01,44.12,42.74,46.17,43.92,46.24,43.86,45.88,45.35,44.11,45.75,45.93,47.20,46.74,45.69,45.95,44.90,42.53,44.07,41.44,45.16,43.64,40.96,44.14,46.03,46.93,43.71,43.67,43.38,46.99,42.81,44.94
I_11_533967_01485533967_14155,506.4,2,48.52,47.97,48.88,49.01,48.74,49.01,49.35,48.82,48.38,48.45,48.55,48.91,49.25,48.45,48.62,48.37,48.59,47.85,48.36,48.67,48.89,48.84,48.93,48.94,48.71,48.59,48.39,47.62,47.65,48.06,48.76,48.30,48.86,48.86,48.14,48.52,48.23,48.87,48.67,48.66,48.48,48.21,48.40,47.95,48.16,48.69,48.38,48.77,48.90,48.49,47.85
I_11_533967_01555533967_00977,242.1,1,19.99,21.99,25.57,20.94,17.54,20.44,20.65,17.66,18.31,23.18,18.32,24.99,17.30,20.90,14.09,18.56,16.94,24.39,21.54,21.36,23.45,26.56,15.51,27.04,25.54,17.65,21.42,17.60,22.23,24.37,20.33,22.24,19.68,22.57,22.39,23.67,20.52,18.69,20.99,20.55,18.11,19.60,19.38,17.98,17.40,25.82,18.35,23.52,17.12,17.87,20.79
I_11_533967_01644533967_01485,123.9,2,13.08,27.67,23.99,29.40,12.74,16.88,20.15,18.50,12.57,24.83,14.96,24.83,24.55,16.93,19.32,14.27,20.73,8.23,14.95,20.27,21.50,15.84,23.76,16.77,10.16,24.40,30.86,14.66,15.97,15.27,23.87,16.43,13.16,12.88,10.93,11.88,17.90,13.04,13.80,10.50,11.41,9.21,6.54,7.76,7.19,6.98,8.33,8.72,7.99,9.58,7.84
I_11_533967_01657533967_01413,145.9,1,46.21,51.16,49.94,47.22,46.84,49.71,48.70,47.03,48.03,44.38,43.47,48.37,45.02,46.89,47.27,50.02,50.46,51.24,46.00,50.90,42.70,43.56,45.67,51.06,46.80,44.38,47.75,52.52,49.24,48.63,52.52,46.59,45.28,50.13,45.02,43.77,47.40,47.75,47.13,48.63,48.67,42.87,40.88,43.84,39.74,45.35,46.44,47.75,50.60,46.59,44.84
I_11_533967_01657533967_01658,104.5,2,46.03,46.45,45.26,45.59,47.12,45.89,39.52,45.66,41.64,46.00,43.97,47.36,45.35,45.37,47.40,47.12,46.58,48.11,45.24,45.49,45.74,45.28,48.03,46.85,46.78,46.46,47.45,44.91,48.11,46.95,47.50,46.80,47.01,47.07,46.67,47.48,45.74,47.26,46.15,44.48,47.05,48.13,46.05,44.55,46.57,45.65,46.06,47.60,47.21,44.27,46.94
I_11_533967_01657533967_13308,132.6,2,45.87,47.13,45.43,46.03,43.74,45.13,47.74,46.41,45.83,45.96,46.88,43.68,47.86,44.62,46.75,46.84,47.23,46.01,46.12,46.80,44.72,44.58,45.96,46.69,47.14,48.15,46.20,46.51,45.42,47.52,47.74,47.54,46.46,45.89,46.45,45.25,45.39,46.24,47.08,45.51,46.59,41.30,45.95,47.50,45.95,45.77,42.76,43.40,45.08,48.38,42.58
I_11_533967_01659533967_01657,118.8,2,21.38,25.14,22.37,21.08,18.97,20.85,19.36,24.21,22.17,23.02,21.61,21.65,20.04,21.31,23.37,24.26,22.27,22.53,19.49,24.54,15.94,23.69,26.34,26.61,21.07,18.86,22.35,18.80,26.22,22.62,24.92,21.53,25.60,22.74,24.44,19.75,22.51,29.29,23.97,24.95,19.12,18.19,14.15,20.26,17.42,23.47,20.41,19.81,24.36,22.78,20.28
I_11_533967_13308533967_00937,76.5,2,20.25,20.36,17.27,10.23,13.16,25.56,25.21,16.79,17.99,20.26,23.58,22.58,34.41,20.88,13.63,18.85,31.27,27.53,19.27,18.38,25.85,13.08,19.90,19.85,21.34,30.15,20.49,25.46,18.24,15.21,27.79,18.79,18.69,17.94,24.03,17.99,26.79,20.30,15.89,15.86,30.41,17.78,14.14,27.34,20.43,28.02,27.21,20.96,20.82,31.36,18.61
I_11_533967_13718533967_00977,165.1,2,11.90,15.73,13.28,18.85,15.23,4.28,8.80,7.49,4.96,11.05,12.56,11.27,11.34,16.81,18.04,17.20,16.67,14.86,13.49,13.83,12.11,12.27,16.26,10.94,16.86,13.47,13.55,18.70,16.47,12.83,17.30,18.33,15.26,10.35,14.07,16.93,11.24,10.40,11.97,14.99,15.91,15.51,12.74,13.29,12.54,15.01,13.25,17.85,15.06,17.77,17.02
I_11_533967_13845533967_01485,812.9,2,30.84,31.44,31.53,32.05,32.19,31.19,31.20,29.81,29.10,30.27,31.34,29.49,31.44,30.68,31.32,29.77,30.68,30.44,30.77,29.44,30.79,32.39,33.14,29.78,30.52,31.40,30.37,31.42,29.88,32.47,29.91,31.24,32.29,32.76,29.34,30.53,30.88,31.56,33.43,29.52,29.44,30.99,30.15,31.38,30.22,29.75,31.14,32.17,31.60,31.74,31.30
I_11_533967_14021533967_01485,135.4,1,9.47,13.59,11.33,12.06,6.52,10.11,10.03,3.20,7.19,8.69,6.39,6.80,11.67,18.65,8.36,8.36,8.77,9.62,10.79,7.61,7.75,11.13,16.83,13.86,10.85,12.82,10.29,10.76,7.29,10.88,9.98,8.92,8.78,9.84,8.24,17.73,11.94,11.13,10.43,10.99,10.82,8.53,8.73,8.39,10.21,13.51,15.94,13.27,15.04,14.95,13.15
Zone_1,11,-1,25.5,30.60,24.72,30.93,24.21,23.55,25.58,18.53,19.03,9.99,29.56,34.42,28.54,27.19,29.12,31.06,28.41,26.49,31.14,27.26,21.83,31.76,26.18,33.33,29.83,27.04,27.93,28.05,24.27,32.46,30.84,32.27,26.11,25.22,31.51,26.11,35.77,31.22,31.98,28.47,30.75,24.78,26.80,31.46,29.70,22.06,29.33,28.89,19.59,35.20,31.89
Zone_10,11,-1,39.6,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.06,39.60,39.60,39.60,39.60
Zone_11,11,-1,37.1,38.48,39.60,38.02,38.58,38.79,39.13,37.64,38.25,36.65,37.01,36.27,37.58,39.60,37.95,36.24,35.87,36.68,36.68,37.01,36.93,37.88,35.60,35.16,36.13,38.82,37.80,37.95,36.83,37.95,38.54,35.53,38.61,36.85,36.24,38.06,34.85,38.58,34.92,36.30,38.31,35.39,37.25,35.38,37.25,36.55,36.32,39.25,34.60,38.16,37.85
Zone_12,11,-1,39.0,39.60,39.60,39.60,37.78,39.24,38.33,39.60,39.60,39.29,38.99,38.67,39.12,39.60,39.60,38.78,39.60,39.15,39.60,38.74,39.05,38.61,38.06,38.42,39.60,37.10,39.60,39.60,38.98,38.94,39.60,39.60,38.08,38.42,38.39,38.36,39.60,39.60,39.22,39.17,38.69,37.67,39.18,37.20,38.39,39.14,39.60,39.16,39.60,39.20,39.60
Zone_13,11,-1,18.2,31.33,35.56,32.61,14.14,33.73,4.52,5.83,14.55,26.40,10.80,20.34,4.16,30.00,26.93,33.15,37.07,36.39,26.23,37.91,38.44,39.60,38.08,30.28,36.63,34.06,39.60,38.13,39.60,33.41,39.60,31.48,39.60,36.96,30.89,38.13,33.66,32.27,39.60,35.64,38.47,39.60,39.60,36.77,31.31,34.25,39.60,6.58,37.05,39.60,39.60
Zone_14,11,-1,39.6,39.60,39.11,39.60,39.16,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,38.93,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60
Zone_15,11,-1,33.6,39.60,39.60,39.60,38.81,37.09,37.16,39.60,39.60,34.87,38.68,32.40,36.30,38.47,38.82,35.93,39.60,38.21,39.60,38.58,36.46,38.61,38.19,38.19,38.23,38.88,38.84,37.80,38.81,37.62,37.98,37.62,37.95,39.60,38.16,39.60,37.77,39.60,39.60,5.86,37.67,38.16,39.60,39.60,38.97,39.60,39.60,38.26,38.72,38.74,37.36
Zone_16,11,-1,38.8,38.88,36.37,38.84,38.08,39.60,39.60,37.71,38.44,39.60,39.60,38.02,38.47,38.40,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,37.62,39.60,39.60,39.60,39.60,39.60,39.60,38.08,36.77,38.19,39.60,39.60,39.60,39.60,38.19,39.60,38.08,39.60,38.56,39.60,37.80,39.60,38.74,39.60,39.60,37.71,39.60
Zone_17,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Zone_18,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Zone_19,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Zone_2,11,-1,36.7,37.18,39.60,39.60,38.02,35.43,30.68,38.04,36.50,30.30,36.41,37.40,30.46,36.85,36.89,38.89,39.00,36.19,37.40,38.91,37.32,39.60,37.80,38.21,35.50,36.55,38.44,34.90,35.12,39.60,39.60,37.67,39.60,37.91,36.30,39.60,39.60,38.89,38.19,36.63,38.89,37.59,38.42,34.18,38.02,38.65,36.51,38.68,36.16,38.19,37.44
Zone_20,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Zone_21,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Zone_22,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Zone_23,11,-1,39.6,-1,-1,-1,-1,-1,-1,39.60,39.60,39.60,39.60,39.60,39.60,39.60,-1,39.60,39.60,39.60,39.60,-1,-1,-1,39.60,-1,-1,-1,39.60,-1,-1,-1,39.60,-1,-1,-1,39.60,-1,-1,-1,39.60,-1,-1,-1,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60
Zone_24,11,-1,34.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.60,-1,39.60,39.60,-1,39.60,39.60,-1,-1,39.60,-1,39.60,-1,-1,-1,19.80,39.60,39.60,-1,39.60,-1,-1,-1,39.60,-1,39.60,39.60,39.60,-1,-1,39.60,39.60,13.20,-1,-1,39.60,-1,-1,-1,39.60
Zone_3,11,-1,35.2,37.52,34.27,37.18,31.23,35.01,36.08,33.68,36.96,35.43,36.46,35.11,38.88,37.69,38.06,32.17,39.07,38.36,37.52,36.00,32.88,37.05,37.03,34.18,35.87,35.24,29.70,37.38,36.70,34.85,38.21,37.06,35.77,33.00,37.59,35.87,37.38,34.38,39.08,32.80,36.17,33.58,37.84,37.03,30.99,34.25,31.09,31.47,31.89,37.52,33.28
Zone_4,11,-1,38.8,-1,-1,-1,-1,39.60,39.60,39.60,39.60,39.60,22.63,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,-1,-1,39.60,39.60,39.60,39.60,36.30,39.60,39.60,39.60,39.60,39.60,39.60,-1,39.60,-1,39.60,39.60,39.60,39.60,39.60,36.96,36.55,39.60,-1,36.96
Zone_5,11,-1,34.3,38.44,34.65,37.59,34.74,38.68,37.27,25.47,31.31,30.20,35.61,35.48,34.92,29.21,35.64,31.98,36.99,35.60,33.38,30.57,35.14,35.73,35.45,36.73,36.74,34.97,37.80,36.92,37.57,32.23,36.45,33.00,32.70,35.33,35.81,34.70,32.31,35.85,36.38,37.34,34.77,37.59,34.30,36.19,35.97,34.99,31.40,35.49,37.09,31.74,30.57
Zone_6,11,-1,4.4,36.30,39.60,39.60,39.60,34.65,39.60,39.60,27.60,34.20,39.60,22.52,34.32,33.80,17.18,21.32,36.08,29.40,10.00,0.44,0.91,7.39,14.12,11.76,15.77,4.33,39.60,26.02,29.00,30.42,36.23,5.38,29.70,30.02,38.72,16.12,37.91,16.32,35.20,0.78,0.98,39.60,38.53,20.14,32.23,36.47,37.57,38.02,39.60,39.60,39.60
Zone_7,11,-1,36.6,36.60,39.60,34.02,33.54,37.59,38.85,34.42,34.71,33.75,37.83,39.06,35.34,33.80,38.93,36.77,38.45,37.88,36.92,36.51,37.74,38.95,37.95,37.35,38.92,38.36,39.60,38.70,38.61,36.47,34.65,39.60,37.91,37.52,37.36,37.36,39.60,37.98,38.63,36.59,37.30,29.30,34.14,36.65,39.60,36.73,38.23,38.42,37.20,35.86,36.06
Zone_8,11,-1,38.7,38.66,39.60,39.60,39.60,39.60,38.19,36.84,38.19,37.32,39.60,37.27,39.60,39.60,39.60,35.92,39.60,38.44,39.60,39.60,37.95,39.60,39.60,37.71,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,34.43,39.60,39.60,39.60,39.60,39.60,39.60,39.60,39.60,38.50,39.60,36.63,36.96,39.60,39.60,39.60,39.60,39.60,39.60
Zone_9,11,-1,32.8,31.46,34.54,34.89,32.44,35.46,30.84,28.80,32.73,33.98,31.52,34.74,33.33,31.23,31.40,29.94,32.53,31.34,21.70,31.33,36.82,30.31,34.48,33.68,33.22,36.94,32.65,34.11,31.16,34.94,33.94,34.75,27.94,29.24,30.77,36.16,34.28,32.14,33.40,35.04,28.59,36.96,35.51,36.27,32.50,39.22,36.12,39.05,38.39,35.20,36.99
